EventName	DeviceIDHash	EventTimestamp	ExpId
MainScreenAppear	3792176436818583594	1564828844	246
PaymentScreenSuccessful	1035766790164458922	1564828846	246
OffersScreenAppear	29094035245869447	1564828846	247
CartScreenAppear	1035766790164458922	1564828847	246
PaymentScreenSuccessful	6276181155690809828	1564828848	246
CartScreenAppear	6276181155690809828	1564828848	246
MainScreenAppear	6276181155690809828	1564828848	246
MainScreenAppear	1953364678481143676	1564828852	247
CartScreenAppear	2254073990000595291	1564828852	247
PaymentScreenSuccessful	5131027327776247607	1564828855	246
OffersScreenAppear	6276181155690809828	1564828856	246
CartScreenAppear	5131027327776247607	1564828856	246
MainScreenAppear	9191830111531669985	1564828858	248
OffersScreenAppear	29094035245869447	1564828858	247
CartScreenAppear	2254073990000595291	1564828859	247
PaymentScreenSuccessful	2254073990000595291	1564828859	247
OffersScreenAppear	5131027327776247607	1564828860	246
OffersScreenAppear	6276181155690809828	1564828861	246
PaymentScreenSuccessful	6276181155690809828	1564828864	246
PaymentScreenSuccessful	1035766790164458922	1564828864	246
CartScreenAppear	1035766790164458922	1564828865	246
CartScreenAppear	6276181155690809828	1564828865	246
MainScreenAppear	3331823878109490150	1564828869	246
PaymentScreenSuccessful	5131027327776247607	1564828870	246
CartScreenAppear	5131027327776247607	1564828872	246
PaymentScreenSuccessful	6276181155690809828	1564828876	246
PaymentScreenSuccessful	1035766790164458922	1564828877	246
CartScreenAppear	6276181155690809828	1564828877	246
MainScreenAppear	6517691972918851936	1564828877	248
MainScreenAppear	7121064567474328144	1564828877	248
MainScreenAppear	756287168022113615	1564828878	248
CartScreenAppear	1035766790164458922	1564828878	246
OffersScreenAppear	3851869597352455588	1564828879	248
MainScreenAppear	6517691972918851936	1564828879	248
PaymentScreenSuccessful	6517691972918851936	1564828879	248
CartScreenAppear	6517691972918851936	1564828879	248
MainScreenAppear	3961448807642099223	1564828880	247
OffersScreenAppear	6517691972918851936	1564828884	248
MainScreenAppear	9212961170535635779	1564828884	246
MainScreenAppear	8125832085431322921	1564828889	246
OffersScreenAppear	9212961170535635779	1564828889	246
MainScreenAppear	3961448807642099223	1564828889	247
CartScreenAppear	8125832085431322921	1564828890	246
PaymentScreenSuccessful	8125832085431322921	1564828890	246
MainScreenAppear	8125832085431322921	1564828890	246
PaymentScreenSuccessful	1035766790164458922	1564828891	246
OffersScreenAppear	3851869597352455588	1564828893	248
CartScreenAppear	1035766790164458922	1564828893	246
PaymentScreenSuccessful	6517691972918851936	1564828893	248
CartScreenAppear	6517691972918851936	1564828894	248
OffersScreenAppear	8125832085431322921	1564828898	246
OffersScreenAppear	1898517369961979007	1564828900	248
PaymentScreenSuccessful	6517691972918851936	1564828903	248
CartScreenAppear	6517691972918851936	1564828904	248
MainScreenAppear	756287168022113615	1564828907	248
OffersScreenAppear	1035766790164458922	1564828911	246
MainScreenAppear	133486548927612375	1564828914	248
OffersScreenAppear	1035766790164458922	1564828916	246
MainScreenAppear	2637246499172550648	1564828919	248
MainScreenAppear	3792176436818583594	1564828925	246
MainScreenAppear	3851869597352455588	1564828925	248
MainScreenAppear	8379338930570256129	1564828929	246
MainScreenAppear	98833552209755665	1564828930	247
CartScreenAppear	98833552209755665	1564828931	247
PaymentScreenSuccessful	98833552209755665	1564828931	247
MainScreenAppear	98833552209755665	1564828931	247
MainScreenAppear	5385627414096171466	1564828934	246
OffersScreenAppear	98833552209755665	1564828934	247
MainScreenAppear	1351222438078767488	1564828934	246
MainScreenAppear	2637246499172550648	1564828938	248
MainScreenAppear	4255292036659954730	1564828940	246
OffersScreenAppear	5385627414096171466	1564828942	246
CartScreenAppear	5385627414096171466	1564828943	246
PaymentScreenSuccessful	5385627414096171466	1564828943	246
MainScreenAppear	8098533506382244180	1564828944	248
MainScreenAppear	1351222438078767488	1564828945	246
OffersScreenAppear	4255292036659954730	1564828946	246
Tutorial	3978277293793862524	1564828946	246
MainScreenAppear	496872847888674236	1564828949	247
CartScreenAppear	6276181155690809828	1564828950	246
CartScreenAppear	6240351727671614836	1564828951	246
PaymentScreenSuccessful	6240351727671614836	1564828951	246
MainScreenAppear	2637246499172550648	1564828952	248
OffersScreenAppear	734373520188777489	1564828955	248
MainScreenAppear	5569195169526879455	1564828964	246
MainScreenAppear	3331823878109490150	1564828965	246
MainScreenAppear	8098533506382244180	1564828966	248
MainScreenAppear	3978277293793862524	1564828968	246
OffersScreenAppear	734373520188777489	1564828969	248
MainScreenAppear	3331823878109490150	1564828971	246
OffersScreenAppear	3978277293793862524	1564828976	246
MainScreenAppear	2637246499172550648	1564828977	248
MainScreenAppear	8379338930570256129	1564828985	246
MainScreenAppear	2637246499172550648	1564828992	248
MainScreenAppear	133486548927612375	1564828995	248
CartScreenAppear	6517691972918851936	1564828998	248
PaymentScreenSuccessful	6517691972918851936	1564828998	248
MainScreenAppear	8098533506382244180	1564829005	248
MainScreenAppear	8534398700246007081	1564829015	247
MainScreenAppear	3313099498674741708	1564829017	247
MainScreenAppear	2637246499172550648	1564829023	248
MainScreenAppear	1072623712787612806	1564829033	247
MainScreenAppear	133486548927612375	1564829034	248
MainScreenAppear	2637246499172550648	1564829034	248
OffersScreenAppear	1072623712787612806	1564829034	247
CartScreenAppear	1072623712787612806	1564829037	247
PaymentScreenSuccessful	1072623712787612806	1564829037	247
MainScreenAppear	8098533506382244180	1564829042	248
MainScreenAppear	2498487412317720634	1564829044	248
MainScreenAppear	375723631317187672	1564829045	246
MainScreenAppear	2637246499172550648	1564829045	248
CartScreenAppear	3139645185498054570	1564829046	246
MainScreenAppear	3978277293793862524	1564829054	246
CartScreenAppear	3139645185498054570	1564829056	246
PaymentScreenSuccessful	3139645185498054570	1564829056	246
MainScreenAppear	985502524530975475	1564829057	248
MainScreenAppear	6713384618608633696	1564829083	247
MainScreenAppear	3043287401310870279	1564829098	247
OffersScreenAppear	3043287401310870279	1564829102	247
CartScreenAppear	8787555943835079160	1564829114	248
MainScreenAppear	7745837465094601896	1564829119	247
MainScreenAppear	9168350852884069895	1564829120	247
MainScreenAppear	2386905776711210873	1564829124	246
MainScreenAppear	1676970052783150638	1564829124	246
MainScreenAppear	1789405186365258651	1564829126	248
PaymentScreenSuccessful	5385627414096171466	1564829127	246
CartScreenAppear	5385627414096171466	1564829127	246
OffersScreenAppear	1035766790164458922	1564829129	246
MainScreenAppear	1159921881538419246	1564829138	246
MainScreenAppear	6762259335237104420	1564829138	247
MainScreenAppear	6175313603189721946	1564829139	247
OffersScreenAppear	6762259335237104420	1564829140	247
MainScreenAppear	756287168022113615	1564829146	248
MainScreenAppear	3324346424443649529	1564829153	246
PaymentScreenSuccessful	6762259335237104420	1564829157	247
CartScreenAppear	6762259335237104420	1564829157	247
MainScreenAppear	496872847888674236	1564829158	247
MainScreenAppear	9206002508877262744	1564829161	247
MainScreenAppear	133486548927612375	1564829162	248
PaymentScreenSuccessful	9206002508877262744	1564829163	247
MainScreenAppear	9206002508877262744	1564829163	247
CartScreenAppear	9206002508877262744	1564829163	247
OffersScreenAppear	6762259335237104420	1564829164	247
MainScreenAppear	734373520188777489	1564829165	248
OffersScreenAppear	1035766790164458922	1564829168	246
MainScreenAppear	1789405186365258651	1564829169	248
OffersScreenAppear	6762259335237104420	1564829172	247
MainScreenAppear	496872847888674236	1564829173	247
Tutorial	4930649730653097635	1564829173	248
OffersScreenAppear	9206002508877262744	1564829174	247
MainScreenAppear	4904711019058910281	1564829190	247
MainScreenAppear	1226925785103625018	1564829192	247
MainScreenAppear	496872847888674236	1564829195	247
OffersScreenAppear	133486548927612375	1564829196	248
MainScreenAppear	4904711019058910281	1564829197	247
MainScreenAppear	6470069045388969544	1564829200	248
MainScreenAppear	4904711019058910281	1564829202	247
OffersScreenAppear	6470069045388969544	1564829203	248
MainScreenAppear	756287168022113615	1564829204	248
MainScreenAppear	496872847888674236	1564829205	247
Tutorial	5512830938322632746	1564829207	248
OffersScreenAppear	6762259335237104420	1564829209	247
OffersScreenAppear	2968581584092570534	1564829212	248
OffersScreenAppear	9187990861085277398	1564829215	247
OffersScreenAppear	6762259335237104420	1564829222	247
CartScreenAppear	4890328091489891497	1564829222	247
MainScreenAppear	3440674572307027304	1564829223	248
MainScreenAppear	1159921881538419246	1564829225	246
MainScreenAppear	6084793415291969111	1564829226	247
MainScreenAppear	5512830938322632746	1564829226	248
MainScreenAppear	496872847888674236	1564829232	247
PaymentScreenSuccessful	4904711019058910281	1564829235	247
CartScreenAppear	4904711019058910281	1564829235	247
MainScreenAppear	1789405186365258651	1564829244	248
MainScreenAppear	7162138287994929704	1564829246	246
Tutorial	9841258664663090	1564829248	248
MainScreenAppear	3324346424443649529	1564829248	246
MainScreenAppear	5512830938322632746	1564829249	248
MainScreenAppear	4930649730653097635	1564829249	248
OffersScreenAppear	7162138287994929704	1564829249	246
MainScreenAppear	6084793415291969111	1564829250	247
MainScreenAppear	1789405186365258651	1564829251	248
MainScreenAppear	1035766790164458922	1564829252	246
CartScreenAppear	4890328091489891497	1564829255	247
PaymentScreenSuccessful	7162138287994929704	1564829256	246
CartScreenAppear	7162138287994929704	1564829256	246
PaymentScreenSuccessful	7162138287994929704	1564829260	246
CartScreenAppear	7162138287994929704	1564829260	246
MainScreenAppear	6084793415291969111	1564829261	247
MainScreenAppear	7789250019385955507	1564829262	247
MainScreenAppear	7279122511116150019	1564829264	248
CartScreenAppear	7162138287994929704	1564829265	246
PaymentScreenSuccessful	7162138287994929704	1564829265	246
OffersScreenAppear	4235062742356406723	1564829270	247
MainScreenAppear	5967210222431547972	1564829270	248
MainScreenAppear	5476114506218237691	1564829272	247
OffersScreenAppear	5476114506218237691	1564829275	247
MainScreenAppear	133486548927612375	1564829277	248
MainScreenAppear	9841258664663090	1564829279	248
CartScreenAppear	8787555943835079160	1564829279	248
OffersScreenAppear	4904711019058910281	1564829280	247
MainScreenAppear	7279122511116150019	1564829285	248
MainScreenAppear	133486548927612375	1564829286	248
OffersScreenAppear	1035766790164458922	1564829286	246
CartScreenAppear	4890328091489891497	1564829291	247
MainScreenAppear	1789405186365258651	1564829292	248
MainScreenAppear	4930649730653097635	1564829292	248
MainScreenAppear	1676970052783150638	1564829294	246
MainScreenAppear	7279122511116150019	1564829299	248
MainScreenAppear	2498487412317720634	1564829300	248
MainScreenAppear	7960729095972863071	1564829300	246
MainScreenAppear	5512830938322632746	1564829303	248
OffersScreenAppear	1239454820626819999	1564829309	246
CartScreenAppear	7960729095972863071	1564829314	246
PaymentScreenSuccessful	7960729095972863071	1564829314	246
MainScreenAppear	7279122511116150019	1564829315	248
MainScreenAppear	7960729095972863071	1564829315	246
MainScreenAppear	756287168022113615	1564829321	248
MainScreenAppear	1035766790164458922	1564829326	246
MainScreenAppear	4930649730653097635	1564829326	248
OffersScreenAppear	7960729095972863071	1564829326	246
CartScreenAppear	4930649730653097635	1564829329	248
MainScreenAppear	133486548927612375	1564829330	248
MainScreenAppear	9072595452373007967	1564829330	246
MainScreenAppear	7279122511116150019	1564829332	248
MainScreenAppear	4650207236624101290	1564829332	246
MainScreenAppear	2826732783536352455	1564829333	246
OffersScreenAppear	7960729095972863071	1564829334	246
OffersScreenAppear	2826732783536352455	1564829337	246
OffersScreenAppear	1035766790164458922	1564829338	246
MainScreenAppear	1789405186365258651	1564829338	248
MainScreenAppear	5569195169526879455	1564829340	246
MainScreenAppear	7279122511116150019	1564829349	248
MainScreenAppear	5967210222431547972	1564829354	248
MainScreenAppear	133486548927612375	1564829357	248
MainScreenAppear	5512830938322632746	1564829359	248
MainScreenAppear	5512830938322632746	1564829361	248
MainScreenAppear	3789964060786957254	1564829364	248
OffersScreenAppear	5512830938322632746	1564829364	248
MainScreenAppear	7279122511116150019	1564829365	248
MainScreenAppear	1526073585896640732	1564829371	247
MainScreenAppear	4694274952204041208	1564829371	248
OffersScreenAppear	4694274952204041208	1564829372	248
MainScreenAppear	4930649730653097635	1564829375	248
MainScreenAppear	3114558088411080497	1564829377	246
OffersScreenAppear	115925259125407295	1564829378	247
CartScreenAppear	1526073585896640732	1564829379	247
PaymentScreenSuccessful	1526073585896640732	1564829379	247
MainScreenAppear	1526073585896640732	1564829380	247
MainScreenAppear	3440674572307027304	1564829381	248
OffersScreenAppear	9841258664663090	1564829382	248
OffersScreenAppear	4694274952204041208	1564829384	248
MainScreenAppear	3789964060786957254	1564829385	248
OffersScreenAppear	5512830938322632746	1564829387	248
OffersScreenAppear	1526073585896640732	1564829388	247
MainScreenAppear	515534849743185851	1564829389	248
MainScreenAppear	133486548927612375	1564829389	248
OffersScreenAppear	3789964060786957254	1564829391	248
MainScreenAppear	2826732783536352455	1564829391	246
MainScreenAppear	133486548927612375	1564829396	248
MainScreenAppear	4386750967105107765	1564829398	248
MainScreenAppear	1676970052783150638	1564829399	246
OffersScreenAppear	4386750967105107765	1564829401	248
MainScreenAppear	133486548927612375	1564829402	248
MainScreenAppear	8726413942744351490	1564829405	247
OffersScreenAppear	3313099498674741708	1564829405	247
CartScreenAppear	8726413942744351490	1564829406	247
MainScreenAppear	8726413942744351490	1564829406	247
PaymentScreenSuccessful	4386750967105107765	1564829407	248
CartScreenAppear	4386750967105107765	1564829407	248
MainScreenAppear	4930649730653097635	1564829407	248
PaymentScreenSuccessful	8726413942744351490	1564829407	247
MainScreenAppear	8370443138706916034	1564829407	247
MainScreenAppear	133486548927612375	1564829411	248
OffersScreenAppear	8726413942744351490	1564829412	247
OffersScreenAppear	3789964060786957254	1564829413	248
OffersScreenAppear	8370443138706916034	1564829415	247
MainScreenAppear	3789964060786957254	1564829417	248
Tutorial	8732330136123017816	1564829417	247
CartScreenAppear	4930649730653097635	1564829418	248
PaymentScreenSuccessful	4930649730653097635	1564829418	248
